chunk_id,frequency_mhz,site,split,horizon,model,mae_db,rmse_db
powder_600_800,600.5,humanities,humanities_test,1,vanillalstm,7.334968566894531,7.82125997543335
powder_600_800,601.5,humanities,humanities_test,1,vanillalstm,5.543758869171143,6.134074687957764
powder_600_800,602.5,humanities,humanities_test,1,vanillalstm,3.2155654430389404,3.928349494934082
powder_600_800,603.5,humanities,humanities_test,1,vanillalstm,2.3950693607330322,2.7174601554870605
powder_600_800,604.5,humanities,humanities_test,1,vanillalstm,1.6109275817871094,2.801954984664917
powder_600_800,605.5,humanities,humanities_test,1,vanillalstm,1.4880732297897339,2.2836694717407227
powder_600_800,606.5,humanities,humanities_test,1,vanillalstm,1.6297489404678345,2.8284714221954346
powder_600_800,607.5,humanities,humanities_test,1,vanillalstm,1.6186350584030151,2.699805974960327
powder_600_800,608.5,humanities,humanities_test,1,vanillalstm,0.025492098182439804,0.036717578768730164
powder_600_800,609.5,humanities,humanities_test,1,vanillalstm,0.02456239052116871,0.03312051668763161
powder_600_800,610.5,humanities,humanities_test,1,vanillalstm,0.026412196457386017,0.03491578996181488
powder_600_800,611.5,humanities,humanities_test,1,vanillalstm,0.028356315568089485,0.0371064692735672
powder_600_800,612.5,humanities,humanities_test,1,vanillalstm,0.029190631583333015,0.03808162361383438
powder_600_800,613.5,humanities,humanities_test,1,vanillalstm,0.025412986055016518,0.03520479425787926
powder_600_800,614.5,humanities,humanities_test,1,vanillalstm,0.02749369665980339,0.04016986861824989
powder_600_800,615.5,humanities,humanities_test,1,vanillalstm,0.032281115651130676,0.049188997596502304
powder_600_800,616.5,humanities,humanities_test,1,vanillalstm,0.036621250212192535,0.04936855658888817
powder_600_800,617.5,humanities,humanities_test,1,vanillalstm,0.04608883708715439,0.16732840240001678
powder_600_800,618.5,humanities,humanities_test,1,vanillalstm,0.0636916384100914,0.07669559121131897
powder_600_800,619.5,humanities,humanities_test,1,vanillalstm,0.05296352133154869,0.06573206186294556
powder_600_800,620.5,humanities,humanities_test,1,vanillalstm,0.04871175065636635,0.0840025544166565
powder_600_800,621.5,humanities,humanities_test,1,vanillalstm,0.03354354575276375,0.05061639845371246
powder_600_800,622.5,humanities,humanities_test,1,vanillalstm,3.0109541416168213,3.8240509033203125
powder_600_800,623.5,humanities,humanities_test,1,vanillalstm,2.5794384479522705,3.2402215003967285
powder_600_800,624.5,humanities,humanities_test,1,vanillalstm,1.971496343612671,2.6295053958892822
powder_600_800,625.5,humanities,humanities_test,1,vanillalstm,2.4410135746002197,3.3444433212280273
powder_600_800,626.5,humanities,humanities_test,1,vanillalstm,2.0226619243621826,2.878631353378296
powder_600_800,627.5,humanities,humanities_test,1,vanillalstm,2.165050506591797,3.0463950634002686
powder_600_800,628.5,humanities,humanities_test,1,vanillalstm,1.5348416566848755,2.0627546310424805
